url,canonical_now,canonical_final,action,why
"https://www.liquorlicenseagents.com/cities/fresno-county-type-40-on-sale-beer-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-40-on-sale-beer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-40-on-sale-beer-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-40-on-sale-beer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-40-on-sale-beer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-40-on-sale-beer-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-02-winery-or-winegrower-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-02-winery-or-winegrower-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-02-winery-or-winegrower-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale-1/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","https://www.liquorlicenseagents.com/cities/fresno-county-type-20-liquor-license-for-beer-and-wine-off-sale/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-23-small-beer-manufacturer-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-23-small-beer-manufacturer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-23-small-beer-manufacturer-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-48-full-liquor-license-for-bars-and-nightclubs","https://www.liquorlicenseagents.com/cities/fresno-county-type-48-full-liquor-license-for-bars-and-nightclubs/","https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-48-full-liquor-license-for-bars-and-nightclubs/","CHANGE TO THE TRAILING-SLASH URL","its canonical target /cities/fresno-county-type-48-full-liquor-license-for-bars-and-nightclubs/ returns 301, so pointing at it is a dead end; the trailing-slash spelling is the one this site uses everywhere else"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-48-full-liquor-license-for-bars-and-nightclubs/","https://www.liquorlicenseagents.com/cities/fresno-county-type-48-full-liquor-license-for-bars-and-nightclubs/","https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-48-full-liquor-license-for-bars-and-nightclubs/","CHANGE TO SELF","its canonical target /cities/fresno-county-type-48-full-liquor-license-for-bars-and-nightclubs/ returns 301, so pointing at it is a dead end"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-brewpub-license-for-restaurants-and-breweries/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-75-on-sale-general-brewpub-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-75-on-sale-general-brewpub-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-75-on-sale-general-brewpub-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-85-limited-off-sale-wine-license","https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fresno/fresno-county-type-85-limited-off-sale-wine-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","https://www.liquorlicenseagents.com/cities/fresno-county-type-85-limited-off-sale-wine-license/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/fullerton/fullerton-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/fullerton/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/fullerton-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","none","already correct"
"https://www.liquorlicenseagents.com/cities/garden-grove/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers","https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
"https://www.liquorlicenseagents.com/cities/garden-grove/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","https://www.liquorlicenseagents.com/cities/garden-grove-liquor-licenses-for-restaurants-bars-and-retailers/","none","points at a page that is 200 and self-canonical, which is correct"
