change,url,which_live_sitemap,reason
"ADDED","https://www.liquorlicenseagents.com/counties/maricopa-county-series-14/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/maricopa-county-series-6/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/maricopa-county-series-7/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/maricopa-county-series-9/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/marin-county-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/marion-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/martin-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mendocino-county-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/merced-county-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/miami-dade-county-1cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/miami-dade-county-2cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/miami-dade-county-3ps/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/miami-dade-county-4cop-sfs/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/miami-dade-county-4cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/miami-dade-county-6cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/miami-dade-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/miami-dade-county-liquor-licenses/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/modoc-county-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-liquor-licenses/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-series-10/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-series-11/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-series-12/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-series-14/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-series-6/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-series-7/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-series-9-1/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mohave-county-series-9/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/mono-county-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/monroe-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/monterey-county-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/napa-county-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-liquor-licenses/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-series-10/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-series-11/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-series-12/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-series-14/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-series-6/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-series-7/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/navajo-county-series-9/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/nevada-county-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/okaloosa-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/okeechobee-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-1cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-2cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-3ps/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-4cop-sfs/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-4cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-6cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses-1/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-liquor-licenses/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-20-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-20/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-21-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-21/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-41-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-41/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-47-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-47/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-48-license/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/orange-county-type-48/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/osceola-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/palm-beach-county-1cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/palm-beach-county-2cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/palm-beach-county-3ps/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/palm-beach-county-4cop-sfs/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/palm-beach-county-4cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/palm-beach-county-6cop/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/palm-beach-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/palm-beach-county-liquor-licenses/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/pasco-county-florida-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/pima-county-arizona-liquor-licenses-for-restaurants-bars-and-retailers/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/pima-county-liquor-licenses/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/pima-county-series-10/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/pima-county-series-11/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/pima-county-series-12/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/pima-county-series-14/","","live, 200, exactly self-canonical, and no sitemap declared it"
"ADDED","https://www.liquorlicenseagents.com/counties/pima-county-series-6/","","live, 200, exactly self-canonical, and no sitemap declared it"
